개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202465100000600704,,제주특별자치도 제주시 수덕9길,제주특별자치도,제주시,제주특별자치도 제주시 수덕9길 65,제주특별자치도 제주시 노형동 2526-1,제주특별자치도 제주시 노형동 2526-1,원호형,원호형,10,360,500,일반,Y,33.4840444103,126.4719234604,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600784,,제주특별자치도 제주시 원노형남6길,제주특별자치도,제주시,제주특별자치도 제주시 연북로 8,제주특별자치도 제주시 노형동 711,제주특별자치도 제주시 노형동 711,원호형,원호형,10,360,500,일반,Y,33.4817092800,126.4820710000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000600813,,제주특별자치도 제주시 도평동길,제주특별자치도,제주시,제주특별자치도 제주시 도평동길 19,제주특별자치도 제주시 도평동 833,제주특별자치도 제주시 도평동 833,원호형,원호형,10,360,500,일반,Y,33.4792582329,126.4500346897,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601114,,제주특별자치도 제주시 금능남로,제주특별자치도,제주시,,제주특별자치도 제주시 한림읍 금능리 487-5,제주특별자치도 제주시 한림읍 금능리 487-5,원호형,원호형,10,360,500,일반,Y,33.3617319215,126.2471162298,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601722,,제주특별자치도 제주시 구남로6길,제주특별자치도,제주시,제주특별자치도 제주시 구남로6길 54,제주특별자치도 제주시 아라일동 6037-2,제주특별자치도 제주시 아라일동 6037-2,원호형,원호형,10,360,500,일반,Y,33.4861994700,126.5371384000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600437,,제주특별자치도 제주시 용문로11길,제주특별자치도,제주시,제주특별자치도 제주시 용문로11길 45,제주특별자치도 제주시 용담이동 801-1,제주특별자치도 제주시 용담이동 801-1,원호형,원호형,8,360,500,일반,Y,33.5085316913,126.5047811076,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000600885,,제주특별자치도 제주시 우정로4길,제주특별자치도,제주시,제주특별자치도 제주시 우정로4길 32,제주특별자치도 제주시 외도일동 438-2,제주특별자치도 제주시 외도일동 438-2,원호형,원호형,10,360,500,일반,Y,33.4914544600,126.4275317000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601800,,제주특별자치도 제주시 아란9길,제주특별자치도,제주시,제주특별자치도 제주시 아란9길 22,제주특별자치도 제주시 아라일동 6088,제주특별자치도 제주시 아라일동 6088,원호형,원호형,10,400,500,일반,Y,33.4741024500,126.5420785000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000601271,,제주특별자치도 제주시 남광로,제주특별자치도,제주시,제주특별자치도 제주시 남광로 131,제주특별자치도 제주시 일도이동 111-10,제주특별자치도 제주시 일도이동 111-10,원호형,가상형,0,360,500,일반,Y,33.4987586850,126.5480332622,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:31
6510000,202465100000600726,,제주특별자치도 제주시 정존7길,제주특별자치도,제주시,제주특별자치도 제주시 정존7길 34,제주특별자치도 제주시 노형동 2614-5,제주특별자치도 제주시 노형동 2614-5,원호형,원호형,10,360,500,일반,Y,33.4859246400,126.4736310000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000601885,,제주특별자치도 제주시 인다4길,제주특별자치도,제주시,제주특별자치도 제주시 인다4길 41-12,제주특별자치도 제주시 아라일동 6152-7,제주특별자치도 제주시 아라일동 6152-7,원호형,원호형,10,360,500,일반,Y,33.4708187700,126.5498902000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000600898,,제주특별자치도 제주시 우정로18길,제주특별자치도,제주시,제주특별자치도 제주시 우정로18길 26,제주특별자치도 제주시 외도일동 633-4,제주특별자치도 제주시 외도일동 633-4,원호형,원호형,10,360,500,일반,Y,33.4851184000,126.4282036000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601629,,제주특별자치도 제주시 도련남길,제주특별자치도,제주시,,제주특별자치도 제주시 도련일동 2290-18,제주특별자치도 제주시 도련일동 2290-18,원호형,원호형,10,360,500,일반,Y,33.5067701800,126.5853871492,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600430,,제주특별자치도 제주시 용문로,제주특별자치도,제주시,제주특별자치도 제주시 용문로21길 6,제주특별자치도 제주시 용담이동 626-11,제주특별자치도 제주시 용담이동 626-11,원호형,원호형,8,360,500,일반,Y,33.5089136046,126.5091762066,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000601740,,제주특별자치도 제주시 기자길,제주특별자치도,제주시,제주특별자치도 제주시 기자길 14,제주특별자치도 제주시 아라이동 1474-1,제주특별자치도 제주시 아라이동 1474-1,원호형,원호형,10,360,500,일반,Y,33.4845311600,126.5437510000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600093,,제주특별자치도 제주시 조함해안로,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 조함해안로 468,제주특별자치도 제주시 조천읍 함덕리 1020-16,제주특별자치도 제주시 조천읍 함덕리 1020-16,원호형,원호형,10,360,500,일반,Y,33.5438795909,126.6633214964,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601154,,제주특별자치도 제주시 해맞이해안로,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 세평항로 46-11,제주특별자치도 제주시 구좌읍 세화리 3641-1,제주특별자치도 제주시 구좌읍 세화리 3641-1,원호형,원호형,10,360,500,일반,Y,33.5268904552,126.8562701265,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601053,,제주특별자치도 제주시 누운오름로,제주특별자치도,제주시,,제주특별자치도 제주시 한림읍 금악리 199-1,제주특별자치도 제주시 한림읍 금악리 199-1,원호형,원호형,10,360,500,일반,Y,33.3671405934,126.3323989727,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:29
6510000,202465100000601315,,제주특별자치도 제주시 이도공원길,제주특별자치도,제주시,제주특별자치도 제주시 이도공원길 10,제주특별자치도 제주시 이도이동 437-7,제주특별자치도 제주시 이도이동 437-7,원호형,가상형,0,360,500,일반,Y,33.4965619923,126.5424432057,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:31
6510000,202465100000600736,,제주특별자치도 제주시 정존11길,제주특별자치도,제주시,,제주특별자치도 제주시 노형동 1285-2,제주특별자치도 제주시 노형동 1285-2,원호형,원호형,10,360,500,일반,Y,33.4854870775,126.4766321794,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000601444,,제주특별자치도 제주시 비원길,제주특별자치도,제주시,제주특별자치도 제주시 비월길 7,제주특별자치도 제주시 연동 314-88,제주특별자치도 제주시 연동 314-88,원호형,원호형,10,360,500,일반,Y,33.4849578800,126.4973953000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000601072,,제주특별자치도 제주시 명랑남동길,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 명랑남동길 25,제주특별자치도 제주시 한림읍 한림리 474-2,제주특별자치도 제주시 한림읍 한림리 474-2,원호형,원호형,10,360,500,일반,Y,33.4166156400,126.2739553000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601073,,제주특별자치도 제주시 한수풀로,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 한수풀로 56,제주특별자치도 제주시 한림읍 대림리 1854,제주특별자치도 제주시 한림읍 대림리 1854,원호형,원호형,10,360,500,일반,Y,33.4184392794,126.2687059916,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000600055,,제주특별자치도 제주시 신북로,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 신북로 204,제주특별자치도 제주시 조천읍 조천리 2217,제주특별자치도 제주시 조천읍 조천리 2217,원호형,원호형,10,360,500,일반,Y,33.5350737180,126.6348992751,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601151,,제주특별자치도 제주시 종달로,제주특별자치도,제주시,,제주특별자치도 제주시 구좌읍 종달리 2020-2,제주특별자치도 제주시 구좌읍 종달리 2020-2,원호형,원호형,10,360,500,일반,Y,33.4919450402,126.8962233359,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601012,,제주특별자치도 제주시 서해안로,제주특별자치도,제주시,제주특별자치도 제주시 서해안로 228,제주특별자치도 제주시 도두일동 1727,제주특별자치도 제주시 도두일동 1727,원호형,원호형,10,360,500,일반,Y,33.5083889700,126.4704896000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:29
6510000,202465100000601738,,제주특별자치도 제주시 기와4길,제주특별자치도,제주시,제주특별자치도 제주시 기와4길 25,제주특별자치도 제주시 영평동 2479-6,제주특별자치도 제주시 영평동 2479-6,원호형,원호형,8,360,500,일반,Y,33.4813539500,126.5601655000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601126,,제주특별자치도 제주시 세송로,제주특별자치도,제주시,,제주특별자치도 제주시 구좌읍 송당리 1444,제주특별자치도 제주시 구좌읍 송당리 1444,원호형,원호형,10,360,500,일반,Y,33.4712077851,126.7891891611,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601780,,제주특별자치도 제주시 산천단동길,제주특별자치도,제주시,제주특별자치도 제주시 산천단동길 26,제주특별자치도 제주시 아라일동 368-20,제주특별자치도 제주시 아라일동 368-20,원호형,원호형,10,360,500,일반,Y,33.4466192800,126.5603373000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000601916,,제주특별자치도 제주시 한북로,제주특별자치도,제주시,제주특별자치도 제주시 한북로 176,제주특별자치도 제주시 오등동 455-4,제주특별자치도 제주시 오등동 455-4,원호형,원호형,10,360,500,일반,Y,33.4622526200,126.5341067000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:36
6510000,202465100000600924,,제주특별자치도 제주시 연대마을길,제주특별자치도,제주시,제주특별자치도 제주시 연대마을길 55,제주특별자치도 제주시 외도이동 1989-1,제주특별자치도 제주시 외도이동 1989-1,원호형,원호형,10,360,500,일반,Y,33.4941000400,126.4241953000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:29
6510000,202465100000600926,,제주특별자치도 제주시 연대마을길,제주특별자치도,제주시,제주특별자치도 제주시 연대마을길 65-1,제주특별자치도 제주시 외도이동 2005,제주특별자치도 제주시 외도이동 2005,원호형,원호형,10,360,500,일반,Y,33.4931946449,126.4239199239,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:29
6510000,202465100000601537,,제주특별자치도 제주시 선사로2길,제주특별자치도,제주시,제주특별자치도 제주시 선사로2길 13,제주특별자치도 제주시 삼양일동 1660-5,제주특별자치도 제주시 삼양일동 1660-5,원호형,원호형,10,360,500,일반,Y,33.5235045800,126.5879995000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:33
6510000,202465100000601592,,제주특별자치도 제주시 지석4길,제주특별자치도,제주시,제주특별자치도 제주시 지석6길 8,제주특별자치도 제주시 삼양이동 2149-10,제주특별자치도 제주시 삼양이동 2149-10,원호형,원호형,10,360,500,일반,Y,33.5205567600,126.5808849000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:33
6510000,202465100000601437,,제주특별자치도 제주시 성신북길,제주특별자치도,제주시,제주특별자치도 제주시 성신로 33-4,제주특별자치도 제주시 연동 2301-6,제주특별자치도 제주시 연동 2301-6,원호형,원호형,10,360,500,일반,Y,33.4922126100,126.4835738000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000600127,,제주특별자치도 제주시 동백로,제주특별자치도,제주시,,제주특별자치도 제주시 조천읍 선흘리 881,제주특별자치도 제주시 조천읍 선흘리 881,원호형,원호형,10,360,500,일반,Y,33.5092319276,126.7115973848,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000600777,,제주특별자치도 제주시 과원북2길,제주특별자치도,제주시,제주특별자치도 제주시 과원북2길 12,제주특별자치도 제주시 노형동 754,제주특별자치도 제주시 노형동 754,원호형,원호형,10,360,500,일반,Y,33.4786088600,126.4841412000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601510,,제주특별자치도 제주시 삼무로7길,제주특별자치도,제주시,제주특별자치도 제주시 삼무로7길 24,제주특별자치도 제주시 연동 281-41,제주특별자치도 제주시 연동 281-41,원호형,원호형,10,360,500,일반,Y,33.4916490883,126.4932200004,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
