개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6520000,202565200000701590,새연교,새연교#1-4,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서홍동 707-6(남성중로 40),,제주특별자치도청,064-710-2352,33.237071,126.559932,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:25
6520000,202565200000701099,쇠와꽃 승마장,쇠와꽃 승마장 #1-1,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 고성리 354-1,,제주특별자치도청,064-710-2352,33.447371,126.919855,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:19
6520000,202565200000700336,서귀포시평생학습관-7 (옥내1),서귀포시평생학습관-7 (옥내1),제주특별자치도,서귀포시,지역문화시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서문로29번길 10,,제주특별자치도청,064-710-2352,33.249303,126.558541,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:09
6520000,202565200000700086,서귀포시 노인복지회관,서귀포시 노인복지회관,제주특별자치도,서귀포시,서민·복지시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 동흥동 646-1,,제주특별자치도청,064-710-2352,33.254313,126.569973,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:06
6520000,202565200000701599,중문관광단지,중문관광단지 #8-2 (색달해변),제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 색달동 2822-9(중문관광로 154-17),,제주특별자치도청,064-710-2352,33.245433,126.411103,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:25
6520000,202565200000700685,성읍민속마을,성읍민속마을-가로등 #1-4,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 성읍리 812-1,,제주특별자치도청,064-710-2352,33.387501,126.801094,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:13
6520000,202565200000700503,엉또폭포,엉또폭포,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 동홍동 1460-6(중앙로 140),,제주특별자치도청,064-710-2352,33.267038,126.497449,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:11
6520000,202565200000701374,수산보건진료소,수산보건진료소#1-2,제주특별자치도,서귀포시,관공서,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 수산리 703-3(수산서남로17-1),,제주특별자치도청,064-710-2352,33.446028,126.882722,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:22
6520000,202565200000701453,한라산국립공원_백록담,한라산국립공원_백록담#1-2,제주특별자치도,서귀포시,서민·복지시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 토평동 산 15-1,,제주특별자치도청,064-710-2352,33.360789,126.536008,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:23
6520000,202565200000700859,버스정류소_신천리_(신천리취락구조방면),신천리 (동) #1-1,제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 신천리 482 앞,,제주특별자치도청,064-710-2352,33.344943,126.849770,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:15
6520000,202565200000701126,제주환상자전거길,표선해수욕장 #1-3,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 민속해안로 631-45,,제주특별자치도청,064-710-2352,33.325110,126.842028,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:19
6520000,202565200000700345,강왓허브쉼팡-2 (옥내1),강왓허브쉼팡-2 (옥내1),제주특별자치도,서귀포시,지역문화시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 세화로 154,,제주특별자치도청,064-710-2352,33.317681,126.790316,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:09
6520000,202565200000701290,1코스,1코스 성산리 해녀쉼터 #1-2,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 성산리 296-16,,제주특별자치도청,064-710-2352,33.464438,126.935961,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:21
6520000,202565200000701186,버스정류소_효돈중학교_(효돈초등학교방면),효돈중학교(북)#1,제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 하효동 339-2,,제주특별자치도청,064-710-2352,33.263623,126.620210,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:20
6520000,202565200000701527,서귀포 치유의 숲,서귀포 치유의 숲#2-2,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 호근동 산 4(산록남로 2271),,제주특별자치도청,064-710-2352,33.300788,126.518843,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:24
6520000,202565200000701154,아랑조을거리,아랑조을거리 (정화슈퍼)#5,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서귀동 308-1,,제주특별자치도청,064-710-2352,33.250216,126.558864,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:20
6520000,202565200000700758,버스정류소_서소동(406001000),진은동 방면,제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 납원읍 태흥리 2008,,제주특별자치도청,064-710-2352,33.283674,126.735234,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:13
6520000,202565200000700654,표선 해비치 해변,표선 해비치 해변,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 표선리 44-13번지,,제주특별자치도청,064-710-2352,33.325852,126.842531,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:12
6520000,202565200000701030,아랑조을거리,아랑조을거리#4-2,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서귀동 294-12,,제주특별자치도청,064-710-2352,33.248082,126.561058,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:18
6520000,202565200000701092,제주 허브 동산,제주 허브 동산 #1-3,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 표선리 2608,,제주특별자치도청,064-710-2352,33.330455,126.815463,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:19
6520000,202565200000701031,아랑조을거리,아랑조을거리#4-3,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서귀동 294-12,,제주특별자치도청,064-710-2352,33.248082,126.561058,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:18
6520000,202565200000701151,이중섭거리,이중섭거리(CU앞) #2-2,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 명동로 19-1(서귀동 417-2),,제주특별자치도청,064-710-2352,33.247385,126.564051,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:20
6520000,202565200000700707,천지공영주차장,천지공영주차장#1-2,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서귀동 305-1외 2필지,,제주특별자치도청,064-710-2352,33.251417,126.559170,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:13
6520000,202565200000701622,아랑조을거리,천지동 아랑조을거리 #1-1,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 서귀동 320-2 앞,,제주특별자치도청,064-710-2352,33.248962,126.559194,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:25
6520000,202565200000700082,서귀포시청(2청사),서귀포시청(2청사),제주특별자치도,서귀포시,관공서,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 신중로 55,,제주특별자치도청,064-710-2352,33.255581,126.510523,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:06
6520000,202565200000700647,사계 해변,사계 해변,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 안덕면 사계리 2071-1,,제주특별자치도청,064-710-2352,33.227820,126.305082,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:12
6520000,202565200000701056,화산석테마공원,화산석테마공원 #1-2,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 회수동 573-3,,제주특별자치도청,064-710-2352,33.252330,126.445951,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:18
6520000,202565200000701528,서귀포 치유의 숲,서귀포 치유의 숲#2-3,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 호근동 산 4(산록남로 2271),,제주특별자치도청,064-710-2352,33.300788,126.518843,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:24
6520000,202565200000701305,6코스,소라의성 시민 북카페 #1-3,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 동홍동 234-8(칠십리로214번길 17-17),,제주특별자치도청,064-710-2352,33.245166,126.577015,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:21
6520000,202565200000701423,버스정류소_대포동_(사거리방면),대포동[동]#1-2#,제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 대포동 1599-1,,제주특별자치도청,064-710-2352,33.242954,126.431721,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:23
6520000,202565200000701035,광치기해변,광치기 해변(백기해녀의집)#3-3,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 고성리 224-1,,제주특별자치도청,064-710-2352,33.449980,126.922485,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:18
6520000,202565200000700513,섭지코지,섭지코지,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 고성리 62-1,,제주특별자치도청,064-710-2352,33.423564,126.929861,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:11
6520000,202565200000701247,영어2호근린공원,영어2호근린공원 #1-2,제주특별자치도,서귀포시,서민·복지시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 대정읍 구억리 1144,,제주특별자치도청,064-710-2352,33.285848,126.284233,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:21
6520000,202565200000701127,제주민속촌,제주민속촌 #1-3,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 표선면 민속해안로 631-34,,제주특별자치도청,064-710-2352,33.324171,126.842421,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:19
6520000,202565200000700038,공공 산후조리원,공공 산후조리원,제주특별자치도,서귀포시,서민·복지시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 중앙로 125,,제주특별자치도청,064-710-2352,33.256073,126.559986,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:06
6520000,202565200000700338,서귀포시평생학습관-9 (옥내1),서귀포시평생학습관-9 (옥내1),제주특별자치도,서귀포시,지역문화시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 남원읍 위미중앙로 78,,제주특별자치도청,064-710-2352,33.249303,126.558541,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:09
6520000,202565200000700393,정류장_안덕계곡(406000601) (옥외1),정류장_안덕계곡(406000601) (옥외1),제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 안덕면 감산리 362-7,,제주특별자치도청,064-710-2352,33.257887,126.352283,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:10
6520000,202565200000700536,버스정류소_하례환승정류장(하례리입구)(종점방면),하례환승정류장(하례리입구)(종점방면),제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 상효동 1122-5,,제주특별자치도청,064-710-2352,33.299998,126.600702,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:11
6520000,202565200000701372,신풍보건진료소,신풍보건진료소#1-1,제주특별자치도,서귀포시,관공서,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 신풍리 824(풍천로192번길40-1),,제주특별자치도청,064-710-2352,33.361175,126.838872,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:22
6520000,202565200000700860,버스정류소_신천리_(하천하동방면),신천리 (동) #1-2,제주특별자치도,서귀포시,교통시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 성산읍 신천리 482 앞,,제주특별자치도청,064-710-2352,33.344943,126.849770,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:15
6520000,202565200000700519,산방산,산방산,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 안덕면 사계리 116-7,,제주특별자치도청,064-710-2352,33.233292,126.313591,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:11
6520000,202565200000701556,대정청소년수련관,대정청소년수련관#1-1,제주특별자치도,서귀포시,지역문화시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 대정읍 동일하모로 149번길 21-8,,제주특별자치도청,064-710-2352,33.227890,126.247725,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:24
6520000,202565200000700876,6코스,올레 6코스 보목동 제지기오름 입구 #1-1,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 보목동 274-5,,제주특별자치도청,064-710-2352,33.240438,126.609439,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:15
6520000,202565200000700916,7코스,올레 7코스 법환포구 야외공연장 #1-1,제주특별자치도,서귀포시,기타,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 법환동 284,,제주특별자치도청,064-710-2352,33.237580,126.515450,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:15
6520000,202565200000701120,서귀포야구장,서귀포야구장 #1-1,제주특별자치도,서귀포시,서민·복지시설,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 강정동 1450,,제주특별자치도청,064-710-2352,33.260778,126.504462,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:19
6520000,202565200000701168,솔오름 전망대,솔오름 전망대(오름입구 및 주차장)#1,제주특별자치도,서귀포시,관광,제주특별자치도 서귀포시,,,제주특별자치도 서귀포시 동홍동 2150-1,,제주특별자치도청,064-710-2352,33.291737,126.554826,2024-12-31,I,2026-05-15 18:45:28,2025-11-07 15:49:20
